,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0463,0.0000,0.0000,0.0016,0.0099,0.0164,0.0482,Baguio
1,Local Economy Growth,-,-,0.0000,0.0043,0.0000,0.0000,0.0322,0.0093,0.0,Baguio
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0848,0.2826,0.5211,0.486,Baguio
3,Safety Compliant Business,-,-,-,0.0330,0.0000,0.0395,0.1633,0.2922,0.2906,Baguio
4,Employment Generation,-,-,0.0825,0.0556,0.0000,0.0545,0.6337,0.4077,0.2516,Baguio
5,Cost of Living,-,-,2.6667,1.3793,1.3889,1.7500,0.9426,0.4063,0.5,Baguio
6,Cost of Doing Business,-,-,2.4288,1.9093,1.8315,2.0353,2.1671,2.1609,1.2953,Baguio
7,Financial Deepening,-,-,0.0772,0.0000,0.0000,0.0000,0.0231,0.0000,0.0279,Baguio
8,Productivity,-,-,0.0001,0.0000,0.0000,0.0316,0.2467,0.0815,0.0933,Baguio
9,Presence of Business and Professional Organizations,-,-,0.0000,0.1613,0.1781,0.0167,0.0249,0.4976,0.0132,Baguio
10,Compliance to National Directives,-,-,2.1212,2.2697,0.0000,2.4994,2.4653,2.3214,1.8182,Baguio
11,Presence of Investment Promotion Unit,-,-,1.6667,1.2500,0.0000,2.5000,2.5000,2.5000,1.9974,Baguio
12,Compliance to ARTA Citizens Charter,-,-,0.0179,2.1661,0.0000,2.3247,2.4307,1.9585,2.0,Baguio
13,Capacity to Generate Local Resource,-,-,0.0090,0.0076,0.0000,0.0212,0.6623,0.0035,0.0027,Baguio
14,Capacity of Health Services,-,-,0.0761,0.0698,0.0000,0.0555,0.2330,0.1066,0.0003,Baguio
15,Capacity of School Services,-,-,0.0000,0.0994,0.0000,0.0776,0.0346,0.0269,0.0,Baguio
16,Recognition of Performance,-,-,0.3258,0.0994,0.0000,0.1736,0.1012,0.0000,0.2083,Baguio
17,Getting Business Permits,-,-,0.0000,1.4066,0.0000,2.3622,1.4375,1.8501,1.0,Baguio
18,Peace and Order,-,-,0.3986,0.4737,0.0000,0.2074,0.5263,0.3333,0.0001,Baguio
19,Social Protection,-,-,0.0197,0.0144,0.0000,0.3295,0.0716,0.0000,0.0,Baguio
20,Road Network,-,-,0.0027,0.0011,0.0000,0.0893,0.0089,0.0624,0.0,Baguio
21,Distance to Ports,-,-,0.7604,1.5491,0.0000,2.0790,2.0438,1.4677,0.0,Baguio
22,Availability of Basic Utilities,-,-,3.1250,2.5000,0.0000,1.9438,1.9149,1.9149,0.1394,Baguio
23,Transportation Vehicles,-,-,0.0198,0.0182,0.0000,0.0006,0.0046,0.0008,0.0,Baguio
24,Education,-,-,0.0000,0.0808,0.0000,0.0038,0.0234,0.0716,0.0266,Baguio
25,Health,-,-,0.1802,0.1494,0.0000,0.0608,0.0498,0.0914,0.0945,Baguio
26,LGU Investment,-,-,0.6404,0.1697,0.0000,0.0548,0.2297,0.3040,0.002,Baguio
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0224,0.0000,0.0000,0.0,Baguio
28,Information Technology Capacity,-,-,1.0952,0.6151,0.0000,0.2291,1.0833,0.7143,0.25,Baguio
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Baguio
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2692,2.4865,2.4615,2.0,Baguio
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4524,2.0,Baguio
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2321,2.5000,1.2675,1.0213,Baguio
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3258,1.1212,Baguio
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0969,0.2439,0.0039,0.0017,Baguio
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Baguio
36,Emergency Infrastructure,-,-,-,0.5054,0.0000,0.4802,0.0550,0.3163,0.0667,Baguio
37,Utilities,-,-,-,1.0087,0.0000,1.8721,1.7727,0.8037,1.4984,Baguio
38,Employed Population,-,-,-,0.0000,0.0000,0.0914,0.0623,0.1007,0.0483,Baguio
39,Sanitary System,-,-,-,1.0028,0.0000,1.5019,1.9944,1.2502,1.5,Baguio
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Baguio
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Baguio
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Baguio
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Baguio
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Baguio
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Baguio
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Baguio
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Baguio
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Baguio
49,New Technology,-,-,-,-,-,-,-,-,0.0,Baguio
