,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0878,0.0031,0.0425,0.0325,0.0407,0.0219,0.0055,Aglipay
1,Local Economy Growth,-,-,0.0920,0.0069,0.0107,0.0012,1.0257,0.0011,0.0007,Aglipay
2,Active Establishments in the Locality,-,-,-,0.1094,0.0017,0.1069,0.2108,0.3223,0.5339,Aglipay
3,Safety Compliant Business,-,-,-,0.1131,0.0637,0.3504,0.1876,0.3361,0.2828,Aglipay
4,Employment Generation,-,-,0.1700,0.1361,0.0581,0.1665,0.1331,0.1828,0.3351,Aglipay
5,Cost of Living,-,-,2.5833,1.5948,1.3889,2.2500,2.0313,1.3750,1.9986,Aglipay
6,Cost of Doing Business,-,-,2.5936,1.7587,2.0938,2.0212,2.1638,2.2168,1.8991,Aglipay
7,Financial Deepening,-,-,0.9259,0.1455,0.0419,0.0585,0.1190,0.2022,0.0861,Aglipay
8,Productivity,-,-,0.0161,0.0049,0.0161,0.0853,0.0970,0.1131,0.1503,Aglipay
9,Presence of Business and Professional Organizations,-,-,0.0781,0.0059,0.0022,0.0028,0.0334,0.0229,0.0159,Aglipay
10,Compliance to National Directives,-,-,3.0219,2.3684,0.0000,2.4981,2.2857,2.2143,1.9231,Aglipay
11,Presence of Investment Promotion Unit,-,-,0.8333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9971,Aglipay
12,Compliance to ARTA Citizens Charter,-,-,2.2532,2.3266,0.0000,2.3611,2.4761,2.2126,2.0,Aglipay
13,Capacity to Generate Local Resource,-,-,1.1049,0.8096,0.0000,0.0427,0.0333,0.0246,0.024,Aglipay
14,Capacity of Health Services,-,-,0.2816,0.2413,0.0000,0.0973,0.1161,0.1298,0.0564,Aglipay
15,Capacity of School Services,-,-,0.0000,0.4054,0.0000,0.2959,0.0424,0.0796,0.0096,Aglipay
16,Recognition of Performance,-,-,0.0877,0.4054,0.0000,0.0592,0.1055,0.0391,0.0,Aglipay
17,Getting Business Permits,-,-,1.1111,1.3930,0.0000,2.3385,2.3572,1.5519,1.5,Aglipay
18,Peace and Order,-,-,0.1822,0.2375,0.0000,0.2880,0.3827,0.1724,0.0002,Aglipay
19,Social Protection,-,-,0.0015,0.4906,0.0000,0.5379,0.4856,0.0920,0.8384,Aglipay
20,Road Network,-,-,0.0054,0.0017,0.0000,0.0925,0.0007,0.0774,0.1382,Aglipay
21,Distance to Ports,-,-,0.0000,0.8176,0.0000,2.2167,2.1228,2.2765,1.8919,Aglipay
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.1914,2.0899,2.3191,0.4203,Aglipay
23,Transportation Vehicles,-,-,0.0803,0.1407,0.0000,0.0109,0.0437,0.0627,0.0237,Aglipay
24,Education,-,-,0.0000,0.1344,0.0000,0.0234,0.0642,0.0504,0.0653,Aglipay
25,Health,-,-,0.6223,0.4279,0.0000,0.2114,0.1757,0.1972,0.129,Aglipay
26,LGU Investment,-,-,0.4876,0.0000,0.0000,0.0858,0.0671,0.1304,0.0002,Aglipay
27,Accommodation Capacity,-,-,0.1010,0.0207,0.0000,0.0000,0.0031,0.0017,0.0098,Aglipay
28,Information Technology Capacity,-,-,1.1323,0.6250,0.0000,0.5054,0.8889,0.2717,0.2174,Aglipay
29,Financial Technology Capacity,-,-,0.2381,0.1563,0.0000,0.1563,0.2813,0.1786,0.0909,Aglipay
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.4000,1.9865,Aglipay
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3148,2.5000,2.5000,1.9993,Aglipay
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2829,1.002,Aglipay
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.0059,Aglipay
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1526,0.0528,0.0025,0.0,Aglipay
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Aglipay
36,Emergency Infrastructure,-,-,-,0.8800,0.0000,0.5489,0.5676,0.3384,0.3871,Aglipay
37,Utilities,-,-,-,1.1039,0.0000,1.8861,1.8877,1.2867,1.5022,Aglipay
38,Employed Population,-,-,-,0.1593,0.0000,0.0244,0.0659,0.0663,0.0047,Aglipay
39,Sanitary System,-,-,-,1.5161,0.0000,1.9955,1.9881,1.8750,1.5,Aglipay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Aglipay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Aglipay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Aglipay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.1159,Aglipay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Aglipay
45,Internet Capability,-,-,-,-,-,-,-,-,0.1087,Aglipay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.1065,Aglipay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Aglipay
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Aglipay
49,New Technology,-,-,-,-,-,-,-,-,0.0,Aglipay
